Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-1500931,"Cell-Cell communication",6,156,0.013100436681222707,0.017945096866387344,0.02208483830079666,12,91,0.006082074588958695,9606,Homo sapiens,"P06241;P12931;Q13418;Q14289;Q05397;P41743","P12931-1;P06241;Q13418;Q14289;Q05397;P41743","R-HSA-373734;R-HSA-432897;R-HSA-451758;R-HSA-419981;R-HSA-391156;R-HSA-446391;R-HSA-532603;R-HSA-391152;R-HSA-373747;R-HSA-8981534;R-HSA-373724;R-HSA-373727"
R-HSA-2173791,"TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)",2,16,0.0013436345314074571,0.01926445049187464,0.02208483830079666,6,6,4.010159069643096E-4,9606,Homo sapiens,"Q05513;P36897","Q05513;P36897","R-HSA-2160931;R-HSA-2160932;R-HSA-2134532;R-HSA-2160935;R-HSA-2134519;R-HSA-2134506"
R-HSA-418457,"cGMP effects",2,16,0.0013436345314074571,0.01926445049187464,0.02208483830079666,3,4,2.673439379762064E-4,9606,Homo sapiens,"Q13237;Q13976","Q13237;Q13976-1","R-HSA-418549;R-HSA-418451;R-HSA-418442"
R-HSA-1834941,"STING mediated induction of host immune responses",2,16,0.0013436345314074571,0.01926445049187464,0.02208483830079666,6,19,0.0012698837053869802,9606,Homo sapiens,"Q9UHD2;P78527","Q9UHD2;P78527","R-HSA-1834939;R-HSA-3249378;R-HSA-2396007;R-HSA-2396002;R-HSA-3249371;R-HSA-3249390"
R-HSA-75892,"Platelet Adhesion to exposed collagen",2,16,0.0013436345314074571,0.01926445049187464,0.02208483830079666,2,8,5.346878759524128E-4,9606,Homo sapiens,"P07948;P06241","P07948;P06241","R-HSA-114577;R-HSA-432295"
R-HSA-5693567,"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",5,116,0.009741350352704065,0.01939870030036317,0.02208483830079666,35,47,0.003141291271220425,9606,Homo sapiens,"P00519;Q13315;Q13535;P24941;O14757","P00519;Q13315;Q13535;P24941;O14757","R-HSA-5684887;R-HSA-5684052;R-HSA-5693589;R-HSA-5684882;R-HSA-5685011;R-HSA-5686483;R-HSA-5693584;R-HSA-5685341;R-HSA-5693593;R-HSA-5686469;R-HSA-5684096;R-HSA-5686657;R-HSA-5685838;R-HSA-5693580;R-HSA-5684108;R-HSA-9853389;R-HSA-5686410;R-HSA-5684875;R-HSA-5693620;R-HSA-5686642;R-HSA-5684081;R-HSA-5693564;R-HSA-5685242;R-HSA-5686587;R-HSA-5693561;R-HSA-5693542;R-HSA-5684071;R-HSA-5685156;R-HSA-5693539;R-HSA-5685985;R-HSA-5685230;R-HSA-5684140;R-HSA-5685994;R-HSA-5693608;R-HSA-5686440"
R-HSA-5693579,"Homologous DNA Pairing and Strand Exchange",3,43,0.003611017803157541,0.019738211187965593,0.02208483830079666,6,10,6.68359844940516E-4,9606,Homo sapiens,"Q13315;Q13535;O14757","Q13315;Q13535;O14757","R-HSA-5693620;R-HSA-5685230;R-HSA-5685838;R-HSA-5685341;R-HSA-5685242;R-HSA-5693561"
R-HSA-1169410,"Antiviral mechanism by IFN-stimulated genes",6,162,0.013604299630500504,0.021128588943256643,0.02208483830079666,41,71,0.004745354899077663,9606,Homo sapiens,"P52564;P19525;O15111;P27361;P06493;O14920","P52564;P19525;O15111;P27361;P06493;O14920","R-HSA-168896;R-HSA-9836500;R-HSA-9836435;R-HSA-9835411;R-HSA-9835358;R-HSA-9836702;R-HSA-9836383;R-HSA-9833820;R-HSA-9833436;R-HSA-9836184;R-HSA-9835992;R-HSA-9834821;R-HSA-9835328;R-HSA-9836362;R-HSA-9836617;R-HSA-1678841;R-HSA-9834807;R-HSA-9836404;R-HSA-9833973;R-HSA-9835189;R-HSA-9835443;R-HSA-9833777;R-HSA-9835121;R-HSA-9839025;R-HSA-9835454;R-HSA-9836606;R-HSA-9836159;R-HSA-9833723;R-HSA-9836664;R-HSA-1169406;R-HSA-9834809;R-HSA-9835385;R-HSA-9835940;R-HSA-9836322;R-HSA-9833635;R-HSA-9836515;R-HSA-9836449;R-HSA-9835885;R-HSA-9835949;R-HSA-9839016;R-HSA-9835944"
R-HSA-9665348,"Signaling by ERBB2 ECD mutants",2,17,0.0014276116896204233,0.021563065365813316,0.02208483830079666,15,15,0.001002539767410774,9606,Homo sapiens,"P04626;P00533","P04626;P00533","R-HSA-9665407;R-HSA-9665406;R-HSA-9665405;R-HSA-9665404;R-HSA-9665411;R-HSA-9665410;R-HSA-9665409;R-HSA-9665408;R-HSA-9665415;R-HSA-9665413;R-HSA-9665412;R-HSA-9665417;R-HSA-9665416;R-HSA-9665389;R-HSA-9665388"
R-HSA-196299,"Beta-catenin phosphorylation cascade",2,17,0.0014276116896204233,0.021563065365813316,0.02208483830079666,4,4,2.673439379762064E-4,9606,Homo sapiens,"P48729;P49841","P48729;P49841","R-HSA-195283;R-HSA-195318;R-HSA-195287;R-HSA-195300"
R-HSA-180292,"GAB1 signalosome",2,17,0.0014276116896204233,0.021563065365813316,0.02208483830079666,9,11,7.351958294345676E-4,9606,Homo sapiens,"P12931;P00533","P12931;P00533","R-HSA-177923;R-HSA-177939;R-HSA-177926;R-HSA-177927;R-HSA-177924;R-HSA-177941;R-HSA-177930;R-HSA-177944;R-HSA-177935"
R-HSA-6788467,"IL-6-type cytokine receptor ligand interactions",2,17,0.0014276116896204233,0.021563065365813316,0.02208483830079666,9,14,9.357037829167224E-4,9606,Homo sapiens,"P29597;O60674","P29597;O60674","R-HSA-6783524;R-HSA-6783556;R-HSA-5696482;R-HSA-6783681;R-HSA-6783552;R-HSA-6784189;R-HSA-6784204;R-HSA-6783530;R-HSA-449976"
R-HSA-1810476,"RIP-mediated NFkB activation via ZBP1",2,17,0.0014276116896204233,0.021563065365813316,0.02208483830079666,2,4,2.673439379762064E-4,9606,Homo sapiens,"O15111;O14920","O15111;O14920","R-HSA-168910;R-HSA-168140"
R-HSA-450385,"Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA",2,17,0.0014276116896204233,0.021563065365813316,0.02208483830079666,2,6,4.010159069643096E-4,9606,Homo sapiens,"P31749;P49137","P31749;P49137","R-HSA-450490;R-HSA-450474"
R-HSA-193639,"p75NTR signals via NF-kB",2,17,0.0014276116896204233,0.021563065365813316,0.02208483830079666,4,13,8.688677984226708E-4,9606,Homo sapiens,"O14920;P41743","O14920;P41743","R-HSA-193703;R-HSA-193684;R-HSA-193705;R-HSA-193641"
R-HSA-8934593,"Regulation of RUNX1 Expression and Activity",2,17,0.0014276116896204233,0.021563065365813316,0.02208483830079666,3,19,0.0012698837053869802,9606,Homo sapiens,"Q00534;P12931","Q00534;P12931","R-HSA-8937728;R-HSA-8937682;R-HSA-8938853"
R-HSA-1502540,"Signaling by Activin",2,17,0.0014276116896204233,0.021563065365813316,0.02208483830079666,1,10,6.68359844940516E-4,9606,Homo sapiens,"P28482;P27361","P28482;P27361","R-HSA-173488"
R-HSA-5693607,"Processing of DNA double-strand break ends",4,80,0.006718172657037286,0.02208483830079666,0.02208483830079666,15,17,0.0011362117363988772,9606,Homo sapiens,"Q13315;Q13535;P24941;O14757","Q13315;Q13535;P24941;O14757","R-HSA-5684887;R-HSA-5684052;R-HSA-5684882;R-HSA-5685011;R-HSA-5684081;R-HSA-5693542;R-HSA-5684071;R-HSA-5685156;R-HSA-5684096;R-HSA-5685985;R-HSA-5684140;R-HSA-5684108;R-HSA-5685994;R-HSA-5684875;R-HSA-5693608"
R-HSA-445989,"TAK1-dependent IKK and NF-kappa-B activation  ",3,45,0.003778972119583473,0.022199498762089265,0.022199498762089265,10,17,0.0011362117363988772,9606,Homo sapiens,"O15111;O14920;O43318","O15111;O14920;O43318","R-HSA-9749494;R-HSA-9761344;R-HSA-5609665;R-HSA-9749505;R-HSA-9750946;R-HSA-9750226;R-HSA-9758604;R-HSA-168184;R-HSA-9749471;R-HSA-9773803"
R-HSA-69620,"Cell Cycle Checkpoints",8,261,0.021918038293584144,0.023119705635093024,0.023119705635093024,30,56,0.0037428151316668897,9606,Homo sapiens,"O96017;Q13315;P53350;Q13535;P24941;P06493;Q96GD4;O14757","O96017;Q13315;P53350;Q13535;P24941;P06493;Q96GD4;O14757","R-HSA-5683735;R-HSA-349444;R-HSA-69891;R-HSA-75010;R-HSA-6799332;R-HSA-170055;R-HSA-5683792;R-HSA-349455;R-HSA-170070;R-HSA-75028;R-HSA-187934;R-HSA-75809;R-HSA-6804741;R-HSA-141409;R-HSA-69604;R-HSA-176298;R-HSA-5683774;R-HSA-6799246;R-HSA-69608;R-HSA-141422;R-HSA-69685;R-HSA-141431;R-HSA-176116;R-HSA-349426;R-HSA-176250;R-HSA-69562;R-HSA-176318;R-HSA-6804955;R-HSA-141439;R-HSA-5693609"
R-HSA-5693538,"Homology Directed Repair",5,122,0.010245213301981861,0.023468699302904517,0.023468699302904517,35,55,0.003675979147172838,9606,Homo sapiens,"P00519;Q13315;Q13535;P24941;O14757","P00519;Q13315;Q13535;P24941;O14757","R-HSA-5684887;R-HSA-5684052;R-HSA-5693589;R-HSA-5684882;R-HSA-5685011;R-HSA-5686483;R-HSA-5693584;R-HSA-5685341;R-HSA-5693593;R-HSA-5686469;R-HSA-5684096;R-HSA-5686657;R-HSA-5685838;R-HSA-5693580;R-HSA-5684108;R-HSA-9853389;R-HSA-5686410;R-HSA-5684875;R-HSA-5693620;R-HSA-5686642;R-HSA-5684081;R-HSA-5693564;R-HSA-5685242;R-HSA-5686587;R-HSA-5693561;R-HSA-5693542;R-HSA-5684071;R-HSA-5685156;R-HSA-5693539;R-HSA-5685985;R-HSA-5685230;R-HSA-5684140;R-HSA-5685994;R-HSA-5693608;R-HSA-5686440"
R-HSA-9020591,"Interleukin-12 signaling",3,46,0.0038629492777964396,0.023490098715355234,0.023490098715355234,12,56,0.0037428151316668897,9606,Homo sapiens,"P29597;O60674;Q13177","P29597;O60674;Q13177","R-HSA-8950057;R-HSA-8950190;R-HSA-8950063;R-HSA-8981093;R-HSA-8950757;R-HSA-8952807;R-HSA-447252;R-HSA-8950128;R-HSA-8950448;R-HSA-8950354;R-HSA-447226;R-HSA-8950423"
R-HSA-1963642,"PI3K events in ERBB2 signaling",2,18,0.0015115888478333893,0.023969426977931363,0.023969426977931363,7,7,4.678518914583612E-4,9606,Homo sapiens,"P04626;P00533","P04626;P00533","R-HSA-1306963;R-HSA-1306979;R-HSA-1306965;R-HSA-1250346;R-HSA-1250462;R-HSA-1306957;R-HSA-1250189"
R-HSA-5654219,"Phospholipase C-mediated cascade: FGFR1",2,18,0.0015115888478333893,0.023969426977931363,0.023969426977931363,3,3,2.005079534821548E-4,9606,Homo sapiens,"P11362","P11362-19;P11362-1","R-HSA-5654167;R-HSA-5654165;R-HSA-5654149"
R-HSA-6785631,"ERBB2 Regulates Cell Motility",2,18,0.0015115888478333893,0.023969426977931363,0.023969426977931363,2,2,1.336719689881032E-4,9606,Homo sapiens,"P04626;P00533","P04626;P00533","R-HSA-6785636;R-HSA-6785648"
R-HSA-936964,"Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)",2,18,0.0015115888478333893,0.023969426977931363,0.023969426977931363,9,15,0.001002539767410774,9606,Homo sapiens,"Q14164;Q9UHD2","Q14164;Q9UHD2","R-HSA-9823910;R-HSA-9823904;R-HSA-9823939;R-HSA-9823906;R-HSA-166245;R-HSA-9824882;R-HSA-9823932;R-HSA-9823934;R-HSA-166271"
R-HSA-5635838,"Activation of SMO",2,18,0.0015115888478333893,0.023969426977931363,0.023969426977931363,5,9,6.015238604464644E-4,9606,Homo sapiens,"P48729;P25098","P48729;P25098","R-HSA-5633040;R-HSA-5632672;R-HSA-5632674;R-HSA-5632671;R-HSA-5632670"
R-HSA-9758274,"Regulation of NF-kappa B signaling",2,18,0.0015115888478333893,0.023969426977931363,0.023969426977931363,6,11,7.351958294345676E-4,9606,Homo sapiens,"O15111;O14920","O15111;O14920","R-HSA-9749494;R-HSA-9761344;R-HSA-9749505;R-HSA-9750946;R-HSA-9750226;R-HSA-9749471"
R-HSA-918233,"TRAF3-dependent IRF activation pathway",2,18,0.0015115888478333893,0.023969426977931363,0.023969426977931363,5,11,7.351958294345676E-4,9606,Homo sapiens,"Q14164;Q9UHD2","Q14164;Q9UHD2","R-HSA-9705137;R-HSA-918232;R-HSA-918229;R-HSA-9705320;R-HSA-918225"
R-HSA-6804114,"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest",2,18,0.0015115888478333893,0.023969426977931363,0.023969426977931363,2,11,7.351958294345676E-4,9606,Homo sapiens,"P06493;O14965","P06493;O14965","R-HSA-6803875;R-HSA-6791235"
R-HSA-73894,"DNA Repair",9,314,0.026368827678871345,0.024092231376996454,0.024092231376996454,105,336,0.022456890790001335,9606,Homo sapiens,"O96017;P00519;Q13315;Q13535;P50613;P24941;P45983;P78527;O14757","O96017;P00519;Q13315;Q13535;P50613;P24941;P45983;P78527;O14757","R-HSA-69891;R-HSA-5684052;R-HSA-9684118;R-HSA-5683792;R-HSA-5685341;R-HSA-5693533;R-HSA-5683801;R-HSA-6782069;R-HSA-5687360;R-HSA-5685838;R-HSA-6781818;R-HSA-5686900;R-HSA-5686642;R-HSA-5684081;R-HSA-5693566;R-HSA-5682044;R-HSA-5693564;R-HSA-5691000;R-HSA-5693561;R-HSA-5693542;R-HSA-5684071;R-HSA-5693540;R-HSA-5693539;R-HSA-5693536;R-HSA-5693551;R-HSA-5693549;R-HSA-5682967;R-HSA-5683735;R-HSA-5682965;R-HSA-5683986;R-HSA-5685011;R-HSA-6788385;R-HSA-6788392;R-HSA-6782004;R-HSA-5689861;R-HSA-9853389;R-HSA-5686578;R-HSA-6782211;R-HSA-5682992;R-HSA-6782208;R-HSA-5683774;R-HSA-5686587;R-HSA-5682983;R-HSA-6782227;R-HSA-6782224;R-HSA-6782234;R-HSA-5686483;R-HSA-5682629;R-HSA-5686469;R-HSA-5683405;R-HSA-6782204;R-HSA-5683967;R-HSA-5683964;R-HSA-5685242;R-HSA-5683425;R-HSA-5685985;R-HSA-5685230;R-HSA-5685994;R-HSA-5684887;R-HSA-5693589;R-HSA-5684882;R-HSA-5693584;R-HSA-5693598;R-HSA-5693599;R-HSA-5682588;R-HSA-5686685;R-HSA-5682586;R-HSA-6781867;R-HSA-5693593;R-HSA-5693574;R-HSA-5693575;R-HSA-5683077;R-HSA-6782131;R-HSA-5684096;R-HSA-5686657;R-HSA-5693583;R-HSA-5687183;R-HSA-5693580;R-HSA-5684108;R-HSA-5686924;R-HSA-6782141;R-HSA-5686410;R-HSA-5693578;R-HSA-5684875;R-HSA-6782138;R-HSA-5693620;R-HSA-5686704;R-HSA-6781824;R-HSA-5683384;R-HSA-6781833;R-HSA-5683385;R-HSA-5682598;R-HSA-5685156;R-HSA-5693604;R-HSA-5693602;R-HSA-6781840;R-HSA-5682607;R-HSA-5682863;R-HSA-5693615;R-HSA-5693612;R-HSA-5684140;R-HSA-5682858;R-HSA-5693608;R-HSA-5686440;R-HSA-5693609"
R-HSA-5610785,"GLI3 is processed to GLI3R by the proteasome",3,47,0.003946926436009406,0.02482066394567717,0.02482066394567717,3,5,3.34179922470258E-4,9606,Homo sapiens,"P48729;P17612;P49841","P48729;P17612;P49841","R-HSA-5610720;R-HSA-5610722;R-HSA-5610732"
R-HSA-5610783,"Degradation of GLI2 by the proteasome",3,47,0.003946926436009406,0.02482066394567717,0.02482066394567717,3,5,3.34179922470258E-4,9606,Homo sapiens,"P48729;P17612;P49841","P48729;P17612;P49841","R-HSA-5610717;R-HSA-5610718;R-HSA-5610730"
R-HSA-211736,"Stimulation of the cell death response by PAK-2p34",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,4,4,2.673439379762064E-4,9606,Homo sapiens,"Q13177","Q13177","R-HSA-211651;R-HSA-211650;R-HSA-211712;R-HSA-211583"
R-HSA-9734091,"Drug-mediated inhibition of MET activation",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,2,2,1.336719689881032E-4,9606,Homo sapiens,"P08581","P08581","R-HSA-9734070;R-HSA-9735946"
R-HSA-211728,"Regulation of PAK-2p34 activity by PS-GAP/RHG10",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,2,2,1.336719689881032E-4,9606,Homo sapiens,"Q13177","Q13177","R-HSA-211731;R-HSA-211716"
R-HSA-8854521,"Interaction between PHLDA1 and AURKA",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,2,2,1.336719689881032E-4,9606,Homo sapiens,"O14965","O14965","R-HSA-8853429;R-HSA-8853444"
R-HSA-198765,"Signalling to ERK5",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,2,2,1.336719689881032E-4,9606,Homo sapiens,"Q13164","Q13164","R-HSA-198714;R-HSA-198733"
R-HSA-9632697,"Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,1,1,6.68359844940516E-5,9606,Homo sapiens,"P11802","P11802","R-HSA-9630792"
R-HSA-9630791,"Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,1,1,6.68359844940516E-5,9606,Homo sapiens,"P11802","P11802","R-HSA-9630792"
R-HSA-68881,"Mitotic Metaphase/Anaphase Transition",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,1,1,6.68359844940516E-5,9606,Homo sapiens,"P53350","P53350","R-HSA-163010"
R-HSA-169131,"Inhibition of PKR",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,1,2,1.336719689881032E-4,9606,Homo sapiens,"P19525","P19525","R-HSA-168896"
R-HSA-165160,"PDE3B signalling",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,1,2,1.336719689881032E-4,9606,Homo sapiens,"P31751","P31751","R-HSA-162363"
R-HSA-109703,"PKB-mediated events",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,1,2,1.336719689881032E-4,9606,Homo sapiens,"P31751","P31751","R-HSA-162363"
R-HSA-111995,"phospho-PLA2 pathway",1,2,1.6795431642593214E-4,0.02602636286854343,0.02602636286854343,1,3,2.005079534821548E-4,9606,Homo sapiens,"P28482","P28482","R-HSA-111898"
R-HSA-5339562,"Uptake and actions of bacterial toxins",3,48,0.004030903594222372,0.02619116208239769,0.02619116208239769,3,66,0.0044111749766074055,9606,Homo sapiens,"P52564;Q02750;P45985","P52564-1;Q02750;P45985","R-HSA-5211391;R-HSA-5211405;R-HSA-5211340"
R-HSA-1963640,"GRB2 events in ERBB2 signaling",2,19,0.0015955660060463553,0.026480356319814713,0.026480356319814713,4,4,2.673439379762064E-4,9606,Homo sapiens,"P04626;P00533","P04626;P00533","R-HSA-1250498;R-HSA-1306969;R-HSA-1250488;R-HSA-1306972"
R-HSA-5654710,"PI-3K cascade:FGFR3",2,19,0.0015955660060463553,0.026480356319814713,0.026480356319814713,6,7,4.678518914583612E-4,9606,Homo sapiens,"P22607","P22607-2;P22607-1","R-HSA-5654709;R-HSA-5654643;R-HSA-5654640;R-HSA-5654641;R-HSA-5654705;R-HSA-5654637"
R-HSA-168927,"TICAM1, RIP1-mediated IKK complex recruitment",2,19,0.0015955660060463553,0.026480356319814713,0.026480356319814713,1,3,2.005079534821548E-4,9606,Homo sapiens,"O15111;O14920","O15111;O14920","R-HSA-9014343"
R-HSA-6804760,"Regulation of TP53 Activity through Methylation",2,19,0.0015955660060463553,0.026480356319814713,0.026480356319814713,2,12,8.020318139286192E-4,9606,Homo sapiens,"O96017;Q13315","O96017;Q13315","R-HSA-6804276;R-HSA-6804266"
R-HSA-9909505,"Modulation of host responses by IFN-stimulated genes",2,19,0.0015955660060463553,0.026480356319814713,0.026480356319814713,1,6,4.010159069643096E-4,9606,Homo sapiens,"O15111;O14920","O15111;O14920","R-HSA-9909510"
R-HSA-168928,"DDX58/IFIH1-mediated induction of interferon-alpha/beta",4,86,0.007222035606315082,0.027787236572509366,0.027787236572509366,16,53,0.0035423071781847345,9606,Homo sapiens,"O15111;Q14164;Q9UHD2;O14920","O15111;Q14164;Q9UHD2;O14920","R-HSA-9705137;R-HSA-9709852;R-HSA-933538;R-HSA-9705145;R-HSA-933539;R-HSA-168140;R-HSA-9709831;R-HSA-933530;R-HSA-918232;R-HSA-937337;R-HSA-933527;R-HSA-933525;R-HSA-918229;R-HSA-9705320;R-HSA-9705323;R-HSA-918225"
R-HSA-187577,"SCF(Skp2)-mediated degradation of p27/p21",3,50,0.004198857910648304,0.0290517200841095,0.0290517200841095,6,7,4.678518914583612E-4,9606,Homo sapiens,"P11802;P24941;Q13882","P11802;P24941;Q13882","R-HSA-187552;R-HSA-187520;R-HSA-8848436;R-HSA-187574;R-HSA-187575;R-HSA-8848414"
R-HSA-176412,"Phosphorylation of the APC/C",2,20,0.0016795431642593216,0.02909273824621872,0.02909273824621872,2,2,1.336719689881032E-4,9606,Homo sapiens,"P53350;P06493","P53350;P06493","R-HSA-174119;R-HSA-174132"
R-HSA-190242,"FGFR1 ligand binding and activation",2,20,0.0016795431642593216,0.02909273824621872,0.02909273824621872,6,7,4.678518914583612E-4,9606,Homo sapiens,"P11362","P11362-19;P11362-1","R-HSA-190256;R-HSA-191062;R-HSA-190245;R-HSA-190427;R-HSA-190268;R-HSA-190429"
R-HSA-111471,"Apoptotic factor-mediated response",2,20,0.0016795431642593216,0.02909273824621872,0.02909273824621872,1,28,0.0018714075658334448,9606,Homo sapiens,"P28482;P27361","P28482;P27361","R-HSA-9627089"
R-HSA-2173793,"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer",3,51,0.00428283506886127,0.030541609969896633,0.030541609969896633,3,51,0.0034086352091966315,9606,Homo sapiens,"P50750;P28482;P27361","P50750;P28482;P27361","R-HSA-173488;R-HSA-9731111;R-HSA-2176475"
R-HSA-162909,"Host Interactions of HIV factors",5,131,0.011001007725898555,0.0305465381067479,0.0305465381067479,7,54,0.0036091431626787862,9606,Homo sapiens,"P50750;P06239;P06241;Q13177;P08631","P50750;P06239;P06241;Q13177;P08631","R-HSA-167234;R-HSA-167235;R-HSA-200954;R-HSA-200858;R-HSA-167566;R-HSA-164943;R-HSA-200908"
R-HSA-1500620,"Meiosis",4,89,0.00747396708095398,0.030938393159540056,0.030938393159540056,6,16,0.0010693757519048255,9606,Homo sapiens,"Q13315;Q13535;P11802;P24941","Q13315;Q13535;P11802;P24941","R-HSA-912429;R-HSA-912458;R-HSA-912503;R-HSA-912470;R-HSA-912496;R-HSA-912450"
R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",2,21,0.0017635203224722876,0.03180352036499556,0.03180352036499556,5,5,3.34179922470258E-4,9606,Homo sapiens,"Q13557;Q9UQM7","Q13557;Q9UQM7","R-HSA-432164;R-HSA-438037;R-HSA-432162;R-HSA-432172;R-HSA-9614185"
R-HSA-5654704,"SHC-mediated cascade:FGFR3",2,21,0.0017635203224722876,0.03180352036499556,0.03180352036499556,4,4,2.673439379762064E-4,9606,Homo sapiens,"P22607","P22607-2;P22607-1","R-HSA-5654646;R-HSA-5654647;R-HSA-5654625;R-HSA-5654634"
R-HSA-442982,"Ras activation upon Ca2+ influx through NMDA receptor",2,21,0.0017635203224722876,0.03180352036499556,0.03180352036499556,2,2,1.336719689881032E-4,9606,Homo sapiens,"Q13557;Q9UQM7","Q13557;Q9UQM7","R-HSA-442732;R-HSA-442760"
R-HSA-5627123,"RHO GTPases activate PAKs",2,21,0.0017635203224722876,0.03180352036499556,0.03180352036499556,13,15,0.001002539767410774,9606,Homo sapiens,"Q13177;Q13153","Q13177;Q13153","R-HSA-8981931;R-HSA-445797;R-HSA-5668947;R-HSA-419232;R-HSA-5627775;R-HSA-2029460;R-HSA-5668984;R-HSA-5669240;R-HSA-2029456;R-HSA-5669158;R-HSA-5668932;R-HSA-5669250;R-HSA-442832"
R-HSA-6804115,"TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain",2,21,0.0017635203224722876,0.03180352036499556,0.03180352036499556,5,14,9.357037829167224E-4,9606,Homo sapiens,"Q9H4B4;Q9NYY3","Q9H4B4;Q9NYY3","R-HSA-6801637;R-HSA-6801666;R-HSA-6802973;R-HSA-6801675;R-HSA-6802170"
R-HSA-69563,"p53-Dependent G1 DNA Damage Response",3,53,0.004450789385287202,0.03364003980278707,0.03364003980278707,9,22,0.0014703916588691352,9606,Homo sapiens,"O96017;Q13315;P24941","O96017;Q13315;P24941","R-HSA-349444;R-HSA-6804741;R-HSA-69685;R-HSA-349426;R-HSA-349455;R-HSA-69562;R-HSA-187934;R-HSA-6804955;R-HSA-5693609"
R-HSA-69580,"p53-Dependent G1/S DNA damage checkpoint",3,53,0.004450789385287202,0.03364003980278707,0.03364003980278707,9,22,0.0014703916588691352,9606,Homo sapiens,"O96017;Q13315;P24941","O96017;Q13315;P24941","R-HSA-349444;R-HSA-6804741;R-HSA-69685;R-HSA-349426;R-HSA-349455;R-HSA-69562;R-HSA-187934;R-HSA-6804955;R-HSA-5693609"
